datetime,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm
2024-03-22 01:00:00,6.7,93,0.0,0.0,0.0,0.0,1,1025.4,975.7,27,7,2,19,5.0,159,9.7,7.5,0.396
2024-03-22 02:00:00,7.6,91,0.0,0.0,0.0,0.0,1,1025.5,975.9,23,6,15,3,4.2,211,5.8,8.4,0.393
2024-03-22 03:00:00,7.9,89,0.0,0.0,0.0,0.0,3,1025.1,975.6,99,14,95,79,5.2,192,7.2,7.8,0.393
2024-03-22 04:00:00,6.7,92,0.0,0.0,0.0,0.0,3,1024.4,974.7,100,0,87,96,5.1,172,10.1,7.6,0.392
2024-03-22 05:00:00,4.8,96,0.0,0.0,0.0,0.0,3,1024.1,974.1,99,0,94,79,6.5,177,11.2,7.1,0.392
2024-03-22 06:00:00,5.1,95,0.0,0.0,0.0,0.0,3,1023.7,973.8,99,3,92,86,4.9,163,10.1,6.8,0.391
2024-03-22 07:00:00,5.7,94,0.0,0.0,0.0,0.0,3,1023.4,973.6,99,6,88,92,3.3,186,9.7,6.8,0.391
2024-03-22 08:00:00,7.7,87,0.0,0.0,0.0,0.0,3,1022.9,973.5,99,4,1,99,2.9,187,9.4,7.4,0.39
2024-03-22 09:00:00,10.9,79,0.0,0.0,0.0,0.0,3,1022.8,973.9,84,2,0,83,1.1,270,9.4,8.8,0.39
2024-03-22 10:00:00,13.3,72,0.0,0.0,0.0,0.0,3,1022.4,974.0,100,0,0,100,1.1,252,10.4,10.5,0.389
2024-03-22 11:00:00,15.3,64,0.0,0.0,0.0,0.0,3,1021.4,973.3,97,0,0,97,4.1,232,14.0,12.1,0.387
2024-03-22 12:00:00,16.5,54,0.0,0.0,0.0,0.0,3,1020.6,972.8,95,0,0,95,7.6,251,19.1,13.3,0.386
2024-03-22 13:00:00,17.3,45,0.0,0.0,0.0,0.0,3,1019.7,972.0,100,0,5,100,8.2,255,20.9,14.3,0.384
2024-03-22 14:00:00,17.8,40,0.0,0.0,0.0,0.0,3,1018.6,971.0,92,0,14,91,8.0,243,21.2,15.0,0.383
2024-03-22 15:00:00,18.2,36,0.0,0.0,0.0,0.0,2,1017.4,970.0,60,0,11,55,8.9,243,20.2,15.4,0.381
2024-03-22 16:00:00,18.1,38,0.0,0.0,0.0,0.0,1,1016.5,969.1,42,0,4,40,9.0,247,20.5,15.4,0.38
2024-03-22 17:00:00,17.4,47,0.0,0.0,0.0,0.0,2,1015.8,968.3,71,0,2,70,5.4,228,19.1,15.0,0.379
2024-03-22 18:00:00,14.2,67,0.0,0.0,0.0,0.0,0,1015.7,967.7,6,0,0,6,6.3,193,12.6,14.0,0.379
2024-03-22 19:00:00,10.6,69,0.0,0.0,0.0,0.0,2,1015.6,967.0,53,0,0,53,7.2,198,12.6,12.3,0.379
2024-03-22 20:00:00,8.9,77,0.0,0.0,0.0,0.0,3,1015.8,966.9,86,0,0,86,6.9,219,12.6,10.9,0.379
2024-03-22 21:00:00,8.2,79,0.0,0.0,0.0,0.0,0,1015.5,966.5,6,0,0,6,4.4,189,11.9,9.9,0.379
2024-03-22 22:00:00,7.4,85,0.0,0.0,0.0,0.0,0,1015.2,966.1,9,0,0,9,5.4,172,11.5,9.2,0.379
2024-03-22 23:00:00,6.6,88,0.0,0.0,0.0,0.0,0,1014.4,965.2,0,0,0,0,5.8,176,12.6,8.7,0.379
2024-03-23 00:00:00,6.1,88,0.0,0.0,0.0,0.0,0,1014.0,964.7,0,0,0,0,5.4,188,13.3,8.1,0.379
2024-03-23 01:00:00,6.1,88,0.0,0.0,0.0,0.0,0,1013.4,964.2,0,0,0,0,6.5,183,16.2,7.7,0.379
2024-03-23 02:00:00,7.6,80,0.0,0.0,0.0,0.0,0,1012.8,963.9,0,0,0,0,8.7,197,20.9,8.5,0.388
2024-03-23 03:00:00,7.8,76,0.0,0.0,0.0,0.0,0,1012.1,963.2,19,0,0,19,8.2,203,21.6,8.1,0.388
2024-03-23 04:00:00,6.9,79,0.0,0.0,0.0,0.0,0,1011.4,962.4,11,0,0,11,7.8,202,20.5,7.8,0.387
2024-03-23 05:00:00,7.1,76,0.0,0.0,0.0,0.0,0,1011.0,962.1,19,0,4,15,9.2,211,23.0,7.5,0.387
2024-03-23 06:00:00,8.2,71,0.0,0.0,0.0,0.0,3,1010.2,961.5,100,0,100,0,9.8,216,25.2,7.5,0.387
2024-03-23 07:00:00,10.3,69,0.1,0.1,0.0,0.0,51,1011.3,962.9,100,84,100,0,15.5,273,31.7,8.0,0.387
2024-03-23 08:00:00,9.3,88,1.9,1.9,0.0,0.0,61,1012.6,964.0,100,69,100,0,13.0,265,34.2,8.3,0.407
2024-03-23 09:00:00,8.3,88,1.6,1.6,0.0,0.0,61,1014.7,965.8,100,100,100,0,23.3,278,52.9,8.3,0.423
2024-03-23 10:00:00,7.6,83,0.4,0.4,0.0,0.0,51,1016.3,967.2,100,31,100,0,19.5,268,47.5,8.0,0.421
2024-03-23 11:00:00,7.6,82,0.0,0.0,0.0,0.0,2,1017.1,967.9,71,15,70,0,18.1,253,45.7,8.1,0.417
2024-03-23 12:00:00,9.1,66,0.1,0.1,0.0,0.0,51,1016.9,968.0,31,5,30,0,22.0,269,50.4,8.9,0.414
2024-03-23 13:00:00,9.7,55,0.2,0.2,0.0,0.0,51,1016.8,968.0,20,3,19,0,23.8,267,51.8,9.8,0.412
2024-03-23 14:00:00,9.5,50,0.1,0.1,0.0,0.0,51,1016.2,967.4,29,12,28,0,22.8,275,52.9,10.8,0.39
2024-03-23 15:00:00,9.6,45,0.0,0.0,0.0,0.0,1,1015.5,966.8,35,9,31,0,21.6,273,49.0,11.0,0.389
2024-03-23 16:00:00,9.2,51,0.1,0.1,0.0,0.0,51,1015.1,966.3,43,8,40,1,20.0,277,47.2,11.0,0.388
2024-03-23 17:00:00,8.3,53,0.0,0.0,0.0,0.0,2,1015.2,966.3,64,24,63,0,20.0,277,45.4,10.5,0.387
2024-03-23 18:00:00,6.2,70,0.2,0.2,0.0,0.0,51,1016.0,966.7,98,42,97,0,14.0,258,42.1,9.6,0.388
2024-03-23 19:00:00,4.4,83,3.0,1.1,1.33,0.0,75,1016.8,967.1,100,25,100,18,10.8,240,30.2,8.1,0.398
2024-03-23 20:00:00,4.4,85,0.1,0.1,0.0,0.0,51,1016.9,967.2,100,1,100,0,11.2,222,25.6,6.8,0.4
2024-03-23 21:00:00,4.2,86,0.3,0.3,0.0,0.0,51,1016.4,966.7,83,45,71,0,8.7,210,23.8,6.1,0.404
2024-03-23 22:00:00,3.7,83,0.9,0.6,0.21,0.0,73,1016.0,966.2,88,23,87,0,12.2,227,24.8,5.4,0.41
2024-03-23 23:00:00,4.0,81,0.2,0.2,0.0,0.0,51,1015.6,965.9,95,19,93,8,15.6,232,32.8,5.0,0.411
2024-03-24 00:00:00,3.8,80,0.2,0.2,0.0,0.0,51,1014.9,965.2,100,13,100,10,14.0,224,33.1,4.7,0.411
2024-03-24 01:00:00,3.8,79,0.3,0.2,0.07,0.0,71,1014.2,964.5,100,31,100,0,15.1,230,32.0,4.5,0.412
2024-03-24 02:00:00,4.2,79,0.1,0.1,0.0,0.0,51,1014.2,964.6,100,74,100,0,12.0,229,25.2,4.6,0.405
2024-03-24 03:00:00,4.0,82,0.3,0.3,0.0,0.0,51,1013.5,963.9,100,85,100,0,12.8,232,27.0,4.6,0.406
2024-03-24 04:00:00,3.4,87,0.5,0.5,0.0,0.0,53,1013.5,963.8,100,47,100,0,14.8,236,31.0,4.5,0.41
2024-03-24 05:00:00,3.3,90,0.3,0.3,0.0,0.0,51,1013.5,963.8,100,100,100,0,14.5,247,30.6,4.4,0.411
2024-03-24 06:00:00,3.5,90,0.4,0.4,0.0,0.0,51,1013.5,963.8,100,94,98,0,14.7,239,30.6,4.4,0.412
2024-03-24 07:00:00,3.3,87,0.9,0.5,0.28,0.0,73,1013.9,964.2,94,84,69,0,16.3,245,38.9,4.3,0.415
2024-03-24 08:00:00,3.9,87,0.7,0.2,0.35,0.0,73,1014.2,964.6,96,65,88,0,15.8,249,40.7,4.5,0.415
2024-03-24 09:00:00,4.9,82,0.1,0.1,0.0,0.0,51,1014.3,964.8,100,100,9,0,16.9,254,42.5,5.1,0.413
2024-03-24 10:00:00,5.7,75,0.1,0.1,0.0,0.0,51,1014.5,965.2,100,100,8,0,18.7,259,46.1,5.9,0.411
2024-03-24 11:00:00,6.3,68,0.1,0.1,0.0,0.0,51,1014.4,965.2,82,73,34,0,19.2,264,46.1,6.5,0.409
2024-03-24 12:00:00,7.5,61,0.1,0.1,0.0,0.0,51,1013.9,964.9,77,53,51,0,18.6,261,44.6,7.6,0.407
2024-03-24 13:00:00,8.2,53,0.1,0.1,0.0,0.0,51,1013.1,964.2,62,56,51,0,19.5,267,43.2,8.4,0.405
2024-03-24 14:00:00,7.1,55,0.0,0.0,0.0,0.0,2,1013.9,964.8,62,0,62,0,16.5,250,43.2,8.0,0.401
2024-03-24 15:00:00,8.4,54,0.0,0.0,0.0,0.0,2,1013.1,964.3,52,38,23,0,16.2,249,42.1,8.8,0.399
2024-03-24 16:00:00,6.8,60,0.4,0.3,0.07,0.0,71,1013.4,964.3,52,39,22,0,13.6,258,41.4,8.6,0.4
2024-03-24 17:00:00,5.8,69,1.1,0.3,0.56,0.0,73,1013.3,964.0,44,22,39,0,15.8,253,37.4,8.1,0.401
2024-03-24 18:00:00,5.6,71,0.0,0.0,0.0,0.0,1,1013.0,963.7,47,36,32,0,7.7,217,30.6,7.3,0.4
2024-03-24 19:00:00,4.2,72,0.0,0.0,0.0,0.0,2,1013.5,963.9,69,59,46,0,6.2,249,17.3,6.3,0.4
2024-03-24 20:00:00,3.7,77,0.1,0.1,0.0,0.0,51,1013.9,964.2,34,28,31,0,5.4,217,15.1,5.5,0.4
2024-03-24 21:00:00,3.0,79,0.0,0.0,0.0,0.0,1,1014.1,964.3,27,19,24,0,6.3,211,15.5,4.7,0.399
2024-03-24 22:00:00,3.2,76,0.0,0.0,0.0,0.0,1,1014.2,964.4,42,26,39,0,8.3,214,19.1,4.3,0.399
2024-03-24 23:00:00,3.3,81,0.5,0.2,0.21,0.0,73,1014.2,964.5,91,29,89,0,10.4,224,22.0,4.1,0.399
2024-03-25 00:00:00,3.4,78,0.9,0.3,0.42,0.0,73,1014.0,964.3,84,29,82,0,10.6,246,25.9,4.0,0.4
2024-03-25 01:00:00,3.0,80,0.8,0.1,0.49,0.0,73,1013.9,964.1,78,69,37,0,5.2,258,22.3,3.8,0.401
2024-03-25 02:00:00,1.7,93,0.2,0.2,0.0,0.0,51,1013.9,963.9,86,47,85,0,4.8,207,16.6,4.1,0.409
2024-03-25 03:00:00,3.1,91,0.1,0.1,0.0,0.0,51,1013.3,963.6,76,40,74,0,4.0,185,11.9,4.0,0.408
2024-03-25 04:00:00,2.2,94,0.0,0.0,0.0,0.0,3,1012.9,963.0,97,26,97,0,4.1,165,9.4,3.6,0.407
2024-03-25 05:00:00,2.7,94,0.0,0.0,0.0,0.0,3,1012.6,962.8,100,22,100,0,3.9,158,7.6,3.6,0.405
2024-03-25 06:00:00,3.5,91,0.0,0.0,0.0,0.0,2,1012.1,962.5,74,21,72,0,2.2,99,6.5,3.4,0.404
2024-03-25 07:00:00,2.5,98,0.0,0.0,0.0,0.0,0,1011.8,962.0,7,0,7,0,3.5,66,5.4,3.2,0.402
2024-03-25 08:00:00,4.1,89,0.0,0.0,0.0,0.0,0,1011.3,961.8,3,0,0,3,3.9,68,10.8,4.0,0.401
2024-03-25 09:00:00,5.9,76,0.0,0.0,0.0,0.0,0,1010.7,961.6,18,0,0,18,5.5,67,15.5,5.4,0.4
2024-03-25 10:00:00,7.5,67,0.0,0.0,0.0,0.0,0,1009.3,960.5,15,0,0,15,8.3,56,21.6,6.9,0.399
2024-03-25 11:00:00,9.1,58,0.0,0.0,0.0,0.0,1,1008.1,959.6,41,0,0,41,9.5,53,24.1,8.3,0.397
2024-03-25 12:00:00,10.3,54,0.0,0.0,0.0,0.0,1,1006.9,958.7,31,0,0,31,10.2,51,25.6,9.5,0.395
2024-03-25 13:00:00,11.2,52,0.0,0.0,0.0,0.0,1,1005.4,957.4,36,0,0,36,10.8,53,26.6,10.6,0.393
2024-03-25 14:00:00,11.4,50,0.0,0.0,0.0,0.0,3,1004.3,956.4,100,0,0,100,10.5,68,25.6,11.1,0.395
2024-03-25 15:00:00,11.7,51,0.0,0.0,0.0,0.0,3,1003.0,955.2,100,0,0,100,11.4,55,25.9,11.5,0.393
2024-03-25 16:00:00,11.5,54,0.0,0.0,0.0,0.0,3,1002.0,954.2,100,0,1,100,12.3,52,27.0,11.5,0.392
2024-03-25 17:00:00,10.7,56,0.0,0.0,0.0,0.0,3,1001.2,953.3,100,0,8,100,13.3,52,27.4,11.0,0.39
2024-03-25 18:00:00,9.2,61,0.0,0.0,0.0,0.0,3,1000.7,952.6,100,0,33,100,9.1,56,26.6,10.1,0.39
2024-03-25 19:00:00,7.0,63,0.0,0.0,0.0,0.0,3,1000.5,952.1,100,0,75,100,6.9,62,18.7,8.9,0.389
2024-03-25 20:00:00,5.6,68,0.0,0.0,0.0,0.0,3,1000.2,951.5,100,0,27,100,7.1,66,14.4,7.8,0.388
2024-03-25 21:00:00,4.7,74,0.0,0.0,0.0,0.0,3,999.6,950.8,100,0,0,100,7.9,66,13.3,6.9,0.388
2024-03-25 22:00:00,3.9,79,0.0,0.0,0.0,0.0,3,999.3,950.4,100,0,0,100,6.8,65,13.0,6.2,0.388
2024-03-25 23:00:00,3.7,83,0.0,0.0,0.0,0.0,3,999.5,950.5,100,0,4,100,5.6,50,10.8,5.7,0.387
2024-03-26 00:00:00,2.5,86,0.0,0.0,0.0,0.0,3,999.4,950.2,97,2,4,97,5.5,58,9.0,5.1,0.387
2024-03-26 01:00:00,1.8,91,0.0,0.0,0.0,0.0,3,998.8,949.5,100,7,0,100,5.4,48,9.7,4.6,0.386
2024-03-26 02:00:00,2.4,91,0.0,0.0,0.0,0.0,3,998.1,949.0,92,3,2,91,3.5,24,9.7,6.3,0.383
2024-03-26 03:00:00,1.4,93,0.0,0.0,0.0,0.0,3,997.7,948.4,92,5,2,91,3.8,17,8.6,5.3,0.383
2024-03-26 04:00:00,1.0,94,0.0,0.0,0.0,0.0,3,997.2,947.9,88,1,33,82,3.7,11,7.2,4.6,0.383
2024-03-26 05:00:00,1.4,94,0.0,0.0,0.0,0.0,3,996.6,947.4,95,0,44,90,5.8,68,9.4,4.3,0.382
2024-03-26 06:00:00,3.1,84,0.0,0.0,0.0,0.0,3,996.5,947.6,96,1,56,90,5.3,62,11.5,3.7,0.382
2024-03-26 07:00:00,2.4,89,0.0,0.0,0.0,0.0,3,996.3,947.3,87,1,86,8,3.1,36,9.4,3.6,0.382
2024-03-26 08:00:00,5.2,78,0.0,0.0,0.0,0.0,2,996.1,947.6,77,1,6,76,3.6,45,10.4,4.6,0.382
2024-03-26 09:00:00,8.1,67,0.0,0.0,0.0,0.0,3,995.8,947.8,93,1,0,93,3.7,29,12.2,6.1,0.381
2024-03-26 10:00:00,10.3,57,0.0,0.0,0.0,0.0,2,994.9,947.3,73,8,12,70,5.2,34,14.4,7.6,0.38
2024-03-26 11:00:00,12.8,49,0.0,0.0,0.0,0.0,3,993.9,946.7,90,31,6,85,6.4,63,18.0,9.4,0.379
2024-03-26 12:00:00,14.5,44,0.0,0.0,0.0,0.0,2,992.7,945.8,68,7,3,65,8.7,128,22.0,10.9,0.377
2024-03-26 13:00:00,15.4,40,0.0,0.0,0.0,0.0,2,991.5,944.8,60,16,5,52,13.3,147,30.2,12.1,0.376
2024-03-26 14:00:00,15.4,40,0.0,0.0,0.0,0.0,1,991.0,944.4,21,19,3,0,13.9,163,30.6,12.6,0.375
2024-03-26 15:00:00,15.6,40,0.0,0.0,0.0,0.0,1,990.1,943.5,30,29,1,0,13.2,154,31.3,13.0,0.374
2024-03-26 16:00:00,15.4,41,0.0,0.0,0.0,0.0,1,989.4,942.8,39,22,0,22,12.3,148,29.5,13.1,0.373
2024-03-26 17:00:00,14.6,46,0.0,0.0,0.0,0.0,1,988.7,942.1,38,32,1,8,9.9,134,27.0,12.7,0.372
2024-03-26 18:00:00,12.9,49,0.0,0.0,0.0,0.0,3,988.6,941.7,93,44,0,87,10.4,136,24.8,11.9,0.371
2024-03-26 19:00:00,9.9,56,0.0,0.0,0.0,0.0,3,988.4,941.0,100,14,7,100,7.1,114,22.3,10.6,0.371
2024-03-26 20:00:00,8.1,66,0.0,0.0,0.0,0.0,3,988.8,941.1,100,12,32,100,8.2,113,15.5,9.4,0.371
2024-03-26 21:00:00,9.3,60,0.0,0.0,0.0,0.0,3,989.7,942.1,100,6,76,100,7.2,177,15.1,8.8,0.371
2024-03-26 22:00:00,10.3,48,0.0,0.0,0.0,0.0,3,990.2,942.8,100,0,31,100,10.9,186,22.3,8.6,0.371
2024-03-26 23:00:00,8.7,57,0.0,0.0,0.0,0.0,3,990.1,942.4,100,0,92,99,6.8,198,24.1,8.3,0.371
2024-03-27 00:00:00,9.4,53,0.0,0.0,0.0,0.0,3,989.5,942.0,100,0,74,100,2.9,180,14.4,7.8,0.371
2024-03-27 01:00:00,6.2,75,0.0,0.0,0.0,0.0,3,988.9,940.9,99,0,77,98,5.2,106,8.3,7.3,0.371
2024-03-27 02:00:00,7.7,71,0.0,0.0,0.0,0.0,3,986.9,939.2,100,2,2,100,7.4,209,18.7,9.2,0.381
2024-03-27 03:00:00,9.3,57,0.0,0.0,0.0,0.0,3,986.6,939.2,99,8,31,99,2.7,157,14.8,8.1,0.381
2024-03-27 04:00:00,5.9,78,0.0,0.0,0.0,0.0,3,985.6,937.7,88,2,20,86,5.6,50,10.1,7.4,0.381
2024-03-27 05:00:00,7.0,70,0.0,0.0,0.0,0.0,3,985.3,937.6,88,0,30,83,3.1,54,9.7,6.7,0.381
2024-03-27 06:00:00,6.5,73,0.0,0.0,0.0,0.0,3,985.2,937.4,99,1,17,99,1.5,346,6.5,6.2,0.38
2024-03-27 07:00:00,5.4,84,0.0,0.0,0.0,0.0,3,985.7,937.7,100,1,85,99,4.0,270,8.3,6.1,0.38
2024-03-27 08:00:00,7.4,79,0.0,0.0,0.0,0.0,2,986.5,938.8,77,1,36,68,5.4,266,12.6,6.8,0.38
2024-03-27 09:00:00,9.5,79,0.0,0.0,0.0,0.0,3,987.4,940.0,100,64,84,100,15.2,277,29.5,8.0,0.38
2024-03-27 10:00:00,8.9,79,0.1,0.1,0.0,0.0,51,988.1,940.6,99,97,79,52,18.9,288,38.9,8.6,0.38
2024-03-27 11:00:00,8.7,75,0.3,0.3,0.0,0.0,51,989.3,941.7,100,100,98,100,20.0,278,41.8,9.0,0.382
2024-03-27 12:00:00,8.6,76,0.5,0.5,0.0,0.0,53,990.2,942.5,100,100,100,100,20.2,265,43.2,9.3,0.385
2024-03-27 13:00:00,8.0,77,0.7,0.7,0.0,0.0,53,991.3,943.5,100,100,100,100,15.6,263,42.1,9.1,0.39
2024-03-27 14:00:00,6.7,85,0.8,0.8,0.0,0.0,53,992.4,944.3,100,96,99,100,16.9,254,37.1,8.3,0.395
2024-03-27 15:00:00,6.4,88,0.7,0.7,0.0,0.0,53,993.2,945.0,100,100,100,100,15.8,246,37.4,7.9,0.4
2024-03-27 16:00:00,6.0,90,0.4,0.4,0.0,0.0,51,993.6,945.3,100,100,100,100,13.7,247,33.5,7.5,0.403
2024-03-27 17:00:00,5.7,90,0.4,0.4,0.0,0.0,51,994.4,946.0,100,100,100,100,13.2,235,29.5,7.1,0.406
2024-03-27 18:00:00,5.3,92,0.4,0.4,0.0,0.0,51,994.6,946.1,100,85,100,100,12.7,225,28.1,6.7,0.407
2024-03-27 19:00:00,5.0,92,0.2,0.2,0.0,0.0,51,994.8,946.3,100,23,100,100,11.3,211,26.3,6.3,0.408
2024-03-27 20:00:00,4.9,90,0.1,0.1,0.0,0.0,51,994.6,946.1,100,0,100,100,8.0,188,22.7,6.0,0.406
2024-03-27 21:00:00,4.1,95,0.0,0.0,0.0,0.0,3,994.3,945.7,83,0,59,79,5.0,150,16.9,5.6,0.404
2024-03-27 22:00:00,4.9,90,0.0,0.0,0.0,0.0,2,994.3,945.8,52,0,52,0,0.4,360,10.1,4.8,0.402
2024-03-27 23:00:00,1.9,96,0.0,0.0,0.0,0.0,0,994.1,945.1,0,0,0,0,5.4,127,9.4,4.1,0.401
2024-03-28 00:00:00,2.5,97,0.0,0.0,0.0,0.0,0,993.3,944.4,10,0,0,10,5.8,120,12.6,3.6,0.399
2024-03-28 01:00:00,1.5,97,0.0,0.0,0.0,0.0,3,992.8,943.8,100,0,83,100,7.3,99,11.2,3.0,0.398
2024-03-28 02:00:00,2.2,98,0.0,0.0,0.0,0.0,0,993.0,944.1,11,0,11,0,4.4,145,12.6,3.7,0.394
2024-03-28 03:00:00,1.9,100,0.0,0.0,0.0,0.0,3,992.2,943.3,97,97,1,0,4.8,117,9.7,3.2,0.394
2024-03-28 04:00:00,1.4,100,0.0,0.0,0.0,0.0,3,992.6,943.6,100,100,1,0,3.2,207,8.3,2.9,0.393
2024-03-28 05:00:00,0.9,100,0.0,0.0,0.0,0.0,3,991.7,942.6,99,97,18,70,5.4,90,11.5,2.7,0.392
2024-03-28 06:00:00,0.8,99,0.0,0.0,0.0,0.0,3,991.2,942.1,100,99,100,100,3.1,45,11.5,2.5,0.392
2024-03-28 07:00:00,1.3,98,0.2,0.2,0.0,0.0,51,992.1,943.1,100,97,90,98,3.2,333,10.4,2.8,0.393
2024-03-28 08:00:00,2.6,95,0.0,0.0,0.0,0.0,3,992.5,943.7,100,84,100,99,3.6,354,10.4,3.5,0.392
2024-03-28 09:00:00,2.4,99,0.4,0.3,0.07,0.0,71,997.4,948.3,100,2,100,100,12.3,255,35.3,3.7,0.395
2024-03-28 10:00:00,3.5,95,1.1,1.1,0.0,0.0,55,997.4,948.5,100,0,100,99,10.1,153,26.3,3.9,0.408
2024-03-28 11:00:00,5.7,89,0.2,0.2,0.0,0.0,51,997.7,949.2,100,0,100,100,5.6,195,23.4,4.9,0.407
2024-03-28 12:00:00,6.9,86,0.1,0.1,0.0,0.0,51,997.6,949.3,100,0,100,83,6.5,177,18.7,5.9,0.405
2024-03-28 13:00:00,9.4,77,0.0,0.0,0.0,0.0,1,997.5,949.6,26,6,19,2,7.1,204,20.5,7.5,0.403
2024-03-28 14:00:00,8.8,69,0.0,0.0,0.0,0.0,2,998.9,950.8,54,0,54,0,11.0,199,26.6,7.6,0.414
2024-03-28 15:00:00,11.6,48,0.0,0.0,0.0,0.0,2,998.7,951.1,55,0,55,0,22.7,247,49.7,8.9,0.411
2024-03-28 16:00:00,11.2,42,0.0,0.0,0.0,0.0,0,999.1,951.4,12,0,12,0,22.2,250,55.1,9.1,0.408
2024-03-28 17:00:00,11.1,44,0.0,0.0,0.0,0.0,2,999.2,951.5,57,0,57,0,16.6,248,45.0,9.1,0.406
2024-03-28 18:00:00,9.9,48,0.0,0.0,0.0,0.0,0,999.5,951.6,2,0,1,1,10.3,234,34.2,8.6,0.405
2024-03-28 19:00:00,5.2,68,0.0,0.0,0.0,0.0,0,1000.1,951.4,7,0,1,6,8.1,193,22.7,7.1,0.404
2024-03-28 20:00:00,4.2,79,0.0,0.0,0.0,0.0,1,1001.4,952.4,33,0,2,32,6.5,146,15.1,5.8,0.403
2024-03-28 21:00:00,3.2,88,0.0,0.0,0.0,0.0,1,1001.8,952.6,20,0,12,9,7.2,143,14.4,5.0,0.402
2024-03-28 22:00:00,2.4,90,0.0,0.0,0.0,0.0,2,1001.5,952.2,74,0,67,23,6.7,144,15.1,4.4,0.401
2024-03-28 23:00:00,2.6,90,0.0,0.0,0.0,0.0,3,1001.8,952.5,93,1,89,37,7.1,150,14.4,4.1,0.4
2024-03-29 00:00:00,2.9,87,0.0,0.0,0.0,0.0,1,1001.4,952.2,28,15,7,9,7.3,147,17.6,4.0,0.399
2024-03-29 01:00:00,2.0,88,0.0,0.0,0.0,0.0,3,1000.9,951.6,99,25,49,99,6.3,121,15.8,3.5,0.398
2024-03-29 02:00:00,3.8,75,0.0,0.0,0.0,0.0,2,1000.2,951.2,69,24,15,54,9.7,141,21.2,4.2,0.389
2024-03-29 03:00:00,5.0,70,0.0,0.0,0.0,0.0,2,1000.1,951.3,79,4,52,67,2.3,18,20.5,3.6,0.388
2024-03-29 04:00:00,1.6,84,0.0,0.0,0.0,0.0,3,1000.0,950.6,100,0,29,100,4.9,36,10.1,3.1,0.388
2024-03-29 05:00:00,4.3,76,0.0,0.0,0.0,0.0,3,1000.0,951.1,98,21,55,96,2.3,18,9.7,3.1,0.387
2024-03-29 06:00:00,1.7,88,0.0,0.0,0.0,0.0,2,1000.0,950.7,77,21,29,61,2.2,351,9.7,2.8,0.387
2024-03-29 07:00:00,3.1,87,0.0,0.0,0.0,0.0,3,1000.5,951.4,99,26,56,98,5.2,16,9.4,3.1,0.386
2024-03-29 08:00:00,6.0,77,0.0,0.0,0.0,0.0,2,999.6,951.0,79,11,51,59,5.5,32,13.7,4.1,0.386
2024-03-29 09:00:00,9.5,71,0.0,0.0,0.0,0.0,3,999.5,951.5,100,21,78,99,9.3,344,15.8,5.5,0.385
2024-03-29 10:00:00,11.0,67,0.0,0.0,0.0,0.0,3,1000.6,952.8,99,21,79,95,10.5,333,22.7,7.1,0.384
2024-03-29 11:00:00,12.7,62,0.0,0.0,0.0,0.0,3,1001.3,953.7,100,23,11,100,6.2,324,22.7,8.7,0.383
2024-03-29 12:00:00,14.4,58,0.0,0.0,0.0,0.0,3,1000.2,953.0,100,18,5,100,2.9,7,17.3,10.3,0.382
2024-03-29 13:00:00,16.7,55,0.0,0.0,0.0,0.0,3,999.0,952.2,97,9,2,97,4.1,105,15.5,11.9,0.38
2024-03-29 14:00:00,18.9,49,0.0,0.0,0.0,0.0,3,997.7,951.3,95,32,8,93,5.5,191,15.1,13.6,0.377
2024-03-29 15:00:00,18.0,42,0.0,0.0,0.0,0.0,3,997.9,951.4,100,57,3,100,16.2,176,33.5,13.8,0.375
2024-03-29 16:00:00,16.8,50,0.0,0.0,0.0,0.0,3,997.9,951.2,100,45,2,99,10.0,167,34.9,13.4,0.374
2024-03-29 17:00:00,16.5,50,0.0,0.0,0.0,0.0,3,997.8,951.0,97,60,8,92,8.7,163,23.8,13.1,0.374
2024-03-29 18:00:00,15.1,55,0.0,0.0,0.0,0.0,2,998.1,951.1,68,53,9,31,6.3,167,21.6,12.4,0.373
2024-03-29 19:00:00,14.3,45,0.0,0.0,0.0,0.0,3,998.4,951.2,84,67,0,50,11.8,153,25.2,11.4,0.373
2024-03-29 20:00:00,14.3,46,0.0,0.0,0.0,0.0,2,998.4,951.2,74,28,4,64,11.3,163,28.1,11.0,0.373
2024-03-29 21:00:00,12.6,52,0.0,0.0,0.0,0.0,3,998.4,951.0,100,54,1,99,9.4,140,26.6,10.4,0.373
2024-03-29 22:00:00,10.7,60,0.0,0.0,0.0,0.0,3,998.3,950.6,99,24,3,99,7.1,114,23.0,9.7,0.373
2024-03-29 23:00:00,9.0,69,0.0,0.0,0.0,0.0,3,998.8,950.8,98,33,2,97,7.9,106,19.8,9.0,0.373
2024-03-30 00:00:00,8.8,70,0.0,0.0,0.0,0.0,3,999.1,951.0,97,52,1,94,7.0,111,19.4,8.5,0.372
2024-03-30 01:00:00,7.7,76,0.0,0.0,0.0,0.0,3,999.4,951.1,87,41,4,78,5.9,104,18.0,8.1,0.372
